"","PassengerId","Ticket","Survived"
"1",892,"330911",0
"2",893,"363272",1
"3",894,"240276",0
"4",895,"315154",0
"5",896,"3101298",1
"6",897,"7538",0
"7",898,"330972",1
"8",899,"248738",0
"9",900,"2657",1
"10",901,"A/4 48871",0
"11",902,"349220",0
"12",903,"694",0
"13",904,"21228",1
"14",905,"24065",0
"15",906,"W.E.P. 5734",1
"16",907,"SC/PARIS 2167",1
"17",908,"233734",0
"18",909,"2692",0
"19",910,"STON/O2. 3101270",1
"20",911,"2696",1
"21",912,"PC 17603",0
"22",913,"C 17368",0
"23",914,"PC 17598",1
"24",915,"PC 17597",0
"25",916,"PC 17608",1
"26",917,"A/5. 3337",0
"27",918,"113509",1
"28",919,"2698",0
"29",920,"113054",0
"30",921,"2662",0
"31",922,"SC/AH 3085",0
"32",923,"C.A. 31029",0
"33",924,"C.A. 2315",1
"34",925,"W./C. 6607",1
"35",926,"13236",0
"36",927,"2682",0
"37",928,"342712",1
"38",929,"315087",1
"39",930,"345768",0
"40",931,"1601",0
"41",932,"349256",0
"42",933,"113778",0
"43",934,"SOTON/O.Q. 3101263",0
"44",935,"237249",1
"45",936,"11753",1
"46",937,"STON/O 2. 3101291",0
"47",938,"PC 17594",0
"48",939,"370374",0
"49",940,"11813",1
"50",941,"C.A. 37671",1
"51",942,"13695",0
"52",943,"SC/PARIS 2168",0
"53",944,"29105",1
"54",945,"19950",1
"55",946,"SC/A.3 2861",0
"56",947,"382652",0
"57",948,"349230",0
"58",949,"348122",0
"59",950,"386525",0
"60",951,"PC 17608",1
"61",952,"349232",0
"62",953,"237216",0
"63",954,"347090",0
"64",955,"334914",1
"65",956,"PC 17608",0
"66",957,"F.C.C. 13534",1
"67",958,"330963",1
"68",959,"113796",0
"69",960,"2543",0
"70",961,"19950",1
"71",962,"382653",1
"72",963,"349211",0
"73",964,"3101297",1
"74",965,"PC 17562",0
"75",966,"113503",1
"76",967,"113503",0
"77",968,"359306",0
"78",969,"11770",1
"79",970,"248744",0
"80",971,"368702",1
"81",972,"2678",0
"82",973,"PC 17483",0
"83",974,"19924",0
"84",975,"349238",0
"85",976,"240261",0
"86",977,"2660",0
"87",978,"330844",1
"88",979,"A/4 31416",1
"89",980,"364856",1
"90",981,"29103",0
"91",982,"347072",1
"92",983,"345498",0
"93",984,"F.C. 12750",1
"94",985,"376563",0
"95",986,"13905",0
"96",987,"350033",0
"97",988,"19877",1
"98",989,"STON/O 2. 3101268",0
"99",990,"347471",1
"100",991,"A./5. 3338",0
"101",992,"11778",1
"102",993,"228414",0
"103",994,"365235",0
"104",995,"347070",0
"105",996,"2625",1
"106",997,"C 4001",0
"107",998,"330920",0
"108",999,"383162",0
"109",1000,"3410",0
"110",1001,"248734",0
"111",1002,"237734",0
"112",1003,"330968",1
"113",1004,"PC 17531",1
"114",1005,"329944",1
"115",1006,"PC 17483",1
"116",1007,"2680",0
"117",1008,"2681",0
"118",1009,"PP 9549",1
"119",1010,"13050",0
"120",1011,"SC/AH 29037",1
"121",1012,"C.A. 33595",1
"122",1013,"367227",0
"123",1014,"13236",1
"124",1015,"392095",0
"125",1016,"368783",0
"126",1017,"371362",1
"127",1018,"350045",0
"128",1019,"367226",1
"129",1020,"211535",0
"130",1021,"342441",0
"131",1022,"STON/OQ. 369943",0
"132",1023,"113780",0
"133",1024,"4133",1
"134",1025,"2621",0
"135",1026,"349226",0
"136",1027,"350409",0
"137",1028,"2656",0
"138",1029,"248659",0
"139",1030,"SOTON/OQ 392083",1
"140",1031,"CA 2144",0
"141",1032,"CA 2144",1
"142",1033,"113781",1
"143",1034,"PC 17608",0
"144",1035,"244358",0
"145",1036,"17475",0
"146",1037,"345763",0
"147",1038,"17463",0
"148",1039,"SC/A4 23568",0
"149",1040,"113791",0
"150",1041,"250651",0
"151",1042,"11767",1
"152",1043,"349255",0
"153",1044,"3701",0
"154",1045,"350405",1
"155",1046,"347077",0
"156",1047,"S.O./P.P. 752",0
"157",1048,"PC 17483",1
"158",1049,"347469",1
"159",1050,"110489",0
"160",1051,"SOTON/O.Q. 3101315",1
"161",1052,"335432",1
"162",1053,"2650",0
"163",1054,"220844",1
"164",1055,"343271",0
"165",1056,"237393",0
"166",1057,"315153",1
"167",1058,"PC 17591",0
"168",1059,"W./C. 6608",0
"169",1060,"17770",1
"170",1061,"7548",1
"171",1062,"S.O./P.P. 251",0
"172",1063,"2670",0
"173",1064,"347072",0
"174",1065,"2673",0
"175",1066,"347077",0
"176",1067,"29750",1
"177",1068,"C.A. 33112",1
"178",1069,"11778",0
"179",1070,"230136",1
"180",1071,"PC 17756",1
"181",1072,"233478",0
"182",1073,"PC 17756",0
"183",1074,"113773",1
"184",1075,"7935",0
"185",1076,"PC 17558",1
"186",1077,"239059",0
"187",1078,"S.O./P.P. 2",1
"188",1079,"A/4 48873",0
"189",1080,"CA. 2343",1
"190",1081,"28221",0
"191",1082,"226875",0
"192",1083,"111163",0
"193",1084,"A/5. 851",0
"194",1085,"235509",0
"195",1086,"28220",0
"196",1087,"347465",0
"197",1088,"16966",0
"198",1089,"347066",1
"199",1090,"C.A. 31030",0
"200",1091,"65305",1
"201",1092,"36568",1
"202",1093,"347080",0
"203",1094,"PC 17757",0
"204",1095,"26360",1
"205",1096,"C.A. 34050",0
"206",1097,"F.C. 12998",0
"207",1098,"9232",1
"208",1099,"28034",0
"209",1100,"PC 17613",1
"210",1101,"349250",0
"211",1102,"C 4001",0
"212",1103,"SOTON/O.Q. 3101308",0
"213",1104,"S.O.C. 14879",0
"214",1105,"24065",1
"215",1106,"347091",1
"216",1107,"113038",0
"217",1108,"330924",1
"218",1109,"36928",0
"219",1110,"113503",1
"220",1111,"32302",0
"221",1112,"SC/PARIS 2148",1
"222",1113,"342684",0
"223",1114,"W./C. 14266",1
"224",1115,"350053",0
"225",1116,"PC 17606",1
"226",1117,"2661",1
"227",1118,"350054",0
"228",1119,"370368",1
"229",1120,"C.A. 6212",0
"230",1121,"242963",0
"231",1122,"220845",0
"232",1123,"113795",1
"233",1124,"3101266",0
"234",1125,"330971",0
"235",1126,"PC 17599",0
"236",1127,"350416",0
"237",1128,"110813",0
"238",1129,"2679",0
"239",1130,"250650",1
"240",1131,"PC 17761",1
"241",1132,"112377",1
"242",1133,"237789",1
"243",1134,"16966",0
"244",1135,"3470",0
"245",1136,"W./C. 6607",0
"246",1137,"17464",0
"247",1138,"F.C.C. 13534",1
"248",1139,"28220",0
"249",1140,"26707",1
"250",1141,"2660",1
"251",1142,"C.A. 34651",1
"252",1143,"SOTON/O2 3101284",0
"253",1144,"13508",0
"254",1145,"7266",0
"255",1146,"345775",0
"256",1147,"C.A. 42795",0
"257",1148,"AQ/4 3130",0
"258",1149,"363611",0
"259",1150,"28404",1
"260",1151,"345501",0
"261",1152,"345572",0
"262",1153,"350410",0
"263",1154,"29103",1
"264",1155,"350405",1
"265",1156,"C.A. 34644",0
"266",1157,"349235",0
"267",1158,"112051",0
"268",1159,"C.A. 49867",0
"269",1160,"A. 2. 39186",1
"270",1161,"315095",0
"271",1162,"13050",0
"272",1163,"368573",0
"273",1164,"13508",1
"274",1165,"370371",1
"275",1166,"2676",0
"276",1167,"236853",1
"277",1168,"SC 14888",0
"278",1169,"2926",0
"279",1170,"CA 31352",0
"280",1171,"W./C. 14260",0
"281",1172,"315085",1
"282",1173,"SOTON/O.Q. 3101315",0
"283",1174,"364859",1
"284",1175,"2650",1
"285",1176,"370129",1
"286",1177,"A/5 21175",0
"287",1178,"SOTON/O.Q. 3101314",0
"288",1179,"21228",0
"289",1180,"2655",0
"290",1181,"A/5 1478",0
"291",1182,"PC 17607",0
"292",1183,"382650",1
"293",1184,"2652",0
"294",1185,"33638",0
"295",1186,"345771",0
"296",1187,"349202",0
"297",1188,"SC/Paris 2123",1
"298",1189,"2662",0
"299",1190,"113801",0
"300",1191,"347467",0
"301",1192,"347079",0
"302",1193,"237735",0
"303",1194,"S.O./P.P. 2",0
"304",1195,"315092",0
"305",1196,"383123",1
"306",1197,"112901",1
"307",1198,"113781",0
"308",1199,"392091",0
"309",1200,"12749",0
"310",1201,"350026",1
"311",1202,"315091",0
"312",1203,"2658",0
"313",1204,"LP 1588",0
"314",1205,"368364",1
"315",1206,"PC 17760",1
"316",1207,"AQ/3. 30631",1
"317",1208,"PC 17569",0
"318",1209,"28004",0
"319",1210,"350408",0
"320",1211,"C.A. 31029",0
"321",1212,"347075",0
"322",1213,"2654",0
"323",1214,"244368",0
"324",1215,"113790",0
"325",1216,"24160",1
"326",1217,"SOTON/O.Q. 3101309",0
"327",1218,"230136",1
"328",1219,"PC 17585",0
"329",1220,"2003",0
"330",1221,"236854",0
"331",1222,"C.A. 33112",1
"332",1223,"PC 17580",0
"333",1224,"2684",0
"334",1225,"2653",1
"335",1226,"349229",0
"336",1227,"110469",0
"337",1228,"244360",0
"338",1229,"2675",0
"339",1230,"C.A. 31029",0
"340",1231,"2622",0
"341",1232,"C.A. 15185",0
"342",1233,"350403",0
"343",1234,"CA. 2343",0
"344",1235,"PC 17755",1
"345",1236,"A/5. 851",0
"346",1237,"348125",1
"347",1238,"237670",0
"348",1239,"2688",1
"349",1240,"248726",0
"350",1241,"F.C.C. 13528",1
"351",1242,"PC 17759",1
"352",1243,"F.C.C. 13540",0
"353",1244,"S.O.C. 14879",0
"354",1245,"220845",0
"355",1246,"C.A. 2315",1
"356",1247,"113044",0
"357",1248,"11769",1
"358",1249,"1222",0
"359",1250,"368402",0
"360",1251,"349910",1
"361",1252,"CA. 2343",0
"362",1253,"S.C./PARIS 2079",1
"363",1254,"CA 31352",1
"364",1255,"315083",0
"365",1256,"11765",1
"366",1257,"CA. 2343",1
"367",1258,"2689",0
"368",1259,"3101295",1
"369",1260,"112378",1
"370",1261,"SC/PARIS 2147",0
"371",1262,"28133",0
"372",1263,"16966",1
"373",1264,"112058",0
"374",1265,"248746",0
"375",1266,"33638",1
"376",1267,"PC 17608",1
"377",1268,"315152",1
"378",1269,"29107",0
"379",1270,"680",0
"380",1271,"347077",0
"381",1272,"366713",0
"382",1273,"330910",0
"383",1274,"364498",1
"384",1275,"376566",1
"385",1276,"SC/PARIS 2159",0
"386",1277,"220845",1
"387",1278,"349911",0
"388",1279,"244346",0
"389",1280,"364858",0
"390",1281,"349909",0
"391",1282,"12749",0
"392",1283,"PC 17592",1
"393",1284,"C.A. 2673",0
"394",1285,"C.A. 30769",0
"395",1286,"315153",0
"396",1287,"13695",1
"397",1288,"371109",0
"398",1289,"13567",1
"399",1290,"347065",0
"400",1291,"21332",0
"401",1292,"36928",1
"402",1293,"28664",0
"403",1294,"112378",1
"404",1295,"113059",0
"405",1296,"17765",0
"406",1297,"SC/PARIS 2166",0
"407",1298,"28666",0
"408",1299,"113503",0
"409",1300,"334915",1
"410",1301,"SOTON/O.Q. 3101315",1
"411",1302,"365237",1
"412",1303,"19928",1
"413",1304,"347086",1
"414",1305,"A.5. 3236",0
"415",1306,"PC 17758",1
"416",1307,"SOTON/O.Q. 3101262",0
"417",1308,"359309",0
"418",1309,"2668",0
